longitude,time,humidity,temperature,windspeed,soundvalue,lux,distance,latitude
7.575728, 5:35:59,73,6,0.2,274,1,0,51.974975
7.575728, 5:36:4,0,0,0.3,143,1,0,51.974975
7.575728, 5:36:4,73,6,0.3,143,1,0,51.974975
7.575728, 5:36:9,0,0,0.2,163,1,0,51.974975
7.575728, 5:36:9,73,6,0.2,163,1,0,51.974975
7.575728, 5:36:9,0,0,0.11,187,1,0,51.974975
7.575728, 5:36:17,0,0,0.11,59,1,0,51.974975
7.575728, 5:36:17,73,6,0.11,59,1,0,51.974975
7.575728, 5:36:22,0,0,0.5,195,1,0,51.974975
7.575728, 5:36:22,73,6,0.5,195,1,0,51.974975
7.575728, 5:36:27,0,0,0.5,140,1,0,51.974975
7.575728, 5:36:27,73,6,0.5,140,1,0,51.974975
7.575728, 5:36:32,0,0,0.11,153,1,0,51.974975
7.575728, 5:36:32,73,6,0.11,153,1,0,51.974975
7.575728, 5:36:37,0,0,0.3,140,1,0,51.974975
7.575728, 5:36:37,73,6,0.3,140,1,0,51.974975
7.575728, 5:36:42,0,0,0.3,216,1,0,51.974975
7.575728, 5:36:42,73,6,0.3,216,1,0,51.974975
7.575728, 5:36:47,0,0,0.3,228,1,0,51.974975
7.575728, 5:36:47,73,6,0.3,228,1,0,51.974975
7.575728, 5:36:52,0,0,0.11,216,1,0,51.974975
7.575728, 5:36:52,73,6,0.11,216,1,0,51.974975
7.575728, 5:36:52,73,6,0.11,217,1,0,51.974975
7.575728, 5:37:0,0,0,-0.09,112,1,0,51.974975
7.575728, 5:37:0,73,6,-0.09,112,1,0,51.974975
7.575728, 5:37:5,0,0,-0.09,148,1,0,51.974975
7.575728, 5:37:5,73,6,-0.09,148,1,0,51.974975
7.575728, 5:37:5,0,0,0.01,252,1,0,51.974975
7.575728, 5:37:13,0,0,0.01,93,1,0,51.974975
7.575728, 5:37:13,73,6,0.01,93,1,0,51.974975
7.575728, 5:37:13,73,6,0.01,185,1,0,51.974975
7.575728, 5:37:21,0,0,0.01,145,1,0,51.974975
7.575728, 5:37:21,73,6,0.01,145,1,0,51.974975
7.575728, 5:37:26,0,0,0.59,226,1,0,51.974975
7.575728, 5:37:26,73,6,0.59,226,1,0,51.974975
7.575728, 5:37:31,0,0,0.4,210,1,0,51.974975
7.575728, 5:37:31,73,6,0.4,210,1,0,51.974975
7.575728, 5:37:36,0,0,0.4,229,1,0,51.974975
7.575728, 5:37:36,73,6,0.4,229,1,0,51.974975
7.575728, 5:37:41,0,0,0.5,201,1,0,51.974975
7.575728, 5:37:41,73,6,0.5,201,1,0,51.974975
7.575728, 5:37:46,0,0,0.79,168,1,0,51.974975
7.575728, 5:37:46,73,6,0.79,168,1,0,51.974975
7.575728, 5:37:51,0,0,0.2,120,1,0,51.974975
7.575728, 5:37:51,73,6,0.2,120,1,0,51.974975
7.575728, 5:37:56,0,0,0.5,204,1,0,51.974975
7.575728, 5:37:56,73,6,0.5,204,1,0,51.974975
7.575728, 5:38:1,0,0,0.5,227,1,0,51.974975
7.575728, 5:38:1,73,6,0.5,227,1,0,51.974975
7.575728, 5:38:6,0,0,0.4,209,1,0,51.974975
7.575728, 5:38:6,73,6,0.4,209,1,0,51.974975
7.575728, 5:38:11,0,0,0.2,204,1,0,51.974975
7.575728, 5:38:11,73,6,0.2,204,1,0,51.974975
7.575728, 5:38:16,0,0,0.2,150,1,0,51.974975
7.575728, 5:38:16,73,6,0.2,150,1,0,51.974975
7.575728, 5:38:21,0,0,0.5,241,1,0,51.974975
7.575728, 5:38:21,73,6,0.5,241,1,0,51.974975
7.575728, 5:38:26,0,0,0.4,181,1,0,51.974975
7.575728, 5:38:26,73,6,0.4,181,1,0,51.974975
7.575728, 5:38:31,0,0,0.79,269,1,0,51.974975
7.575728, 5:38:31,73,6,0.79,269,1,0,51.974975
7.575728, 5:38:36,0,0,0.5,114,1,0,51.974975
7.575728, 5:38:36,73,6,0.5,114,1,0,51.974975
7.575728, 5:38:41,0,0,0.4,210,1,0,51.974975
7.575728, 5:38:41,73,6,0.4,210,1,0,51.974975
7.575728, 5:38:46,0,0,0.4,177,1,0,51.974975
7.575728, 5:38:46,73,6,0.4,177,1,0,51.974975
7.575728, 5:38:51,0,0,0.4,196,1,0,51.974975
7.575728, 5:38:51,73,6,0.4,196,1,0,51.974975
7.575728, 5:38:56,0,0,0.79,232,1,0,51.974975
7.575728, 5:38:56,73,6,0.79,232,1,0,51.974975
7.575728, 5:39:1,0,0,0.5,176,1,0,51.974975
7.575728, 5:39:1,73,6,0.5,176,1,0,51.974975
7.575728, 5:39:6,0,0,0.5,153,1,0,51.974975
7.575728, 5:39:6,73,6,0.5,153,1,0,51.974975
7.575728, 5:39:11,0,0,0.59,209,1,0,51.974975
7.575728, 5:39:11,73,6,0.59,209,1,0,51.974975
7.575728, 5:39:16,0,0,0.11,98,1,0,51.974975
7.575728, 5:39:16,73,6,0.11,98,1,0,51.974975
7.575728, 5:39:21,0,0,0.11,151,1,0,51.974975
7.575728, 5:39:21,73,6,0.11,151,1,0,51.974975
7.575728, 5:39:26,0,0,0.11,120,1,0,51.974975
7.575728, 5:39:26,73,6,0.11,120,1,0,51.974975
7.575728, 5:39:31,0,0,0.4,208,1,0,51.974975
7.575728, 5:39:31,73,6,0.4,208,1,0,51.974975
7.575728, 5:39:36,0,0,0.11,147,1,0,51.974975
7.575728, 5:39:36,73,6,0.11,147,1,0,51.974975
7.575728, 5:39:41,0,0,0.11,176,1,0,51.974975
7.575728, 5:39:41,73,6,0.11,176,1,0,51.974975
7.575728, 5:39:46,0,0,0.01,143,1,0,51.974975
7.575728, 5:39:46,73,6,0.01,143,1,0,51.974975
7.575728, 5:39:51,0,0,0.11,164,1,0,51.974975
7.575728, 5:39:51,73,6,0.11,164,1,0,51.974975
7.575728, 5:39:56,0,0,0.01,160,1,0,51.974975
7.575728, 5:39:56,73,6,0.01,160,1,0,51.974975
7.575728, 5:40:1,0,0,0.01,192,1,0,51.974975
7.575728, 5:40:1,73,6,0.01,192,1,0,51.974975
7.575728, 5:40:6,0,0,0.79,82,1,0,51.974975
7.575728, 5:40:6,73,6,0.79,82,1,0,51.974975
7.575728, 5:40:11,0,0,0.59,137,1,0,51.974975
7.575728, 5:40:11,73,6,0.59,137,1,0,51.974975
7.575728, 5:40:16,0,0,0.69,174,1,0,51.974975
7.575728, 5:40:16,73,6,0.69,174,1,0,51.974975
7.575728, 5:40:21,0,0,0.59,233,1,0,51.974975
7.575728, 5:40:21,73,6,0.59,233,1,0,51.974975
7.575728, 5:40:26,0,0,0.4,272,1,0,51.974975
7.575728, 5:40:26,73,6,0.4,272,1,0,51.974975
7.575728, 5:40:31,0,0,0.5,70,1,0,51.974975
7.575728, 5:40:31,73,6,0.5,70,1,0,51.974975
7.575728, 5:40:36,0,0,0.3,140,1,0,51.974975
7.575728, 5:40:36,73,6,0.3,140,1,0,51.974975
7.575728, 5:40:41,0,0,0.2,156,1,0,51.974975
7.575728, 5:40:41,73,6,0.2,156,1,0,51.974975
7.575728, 5:40:46,0,0,0.3,139,1,0,51.974975
7.575728, 5:40:46,73,6,0.3,139,1,0,51.974975
7.575728, 5:40:51,0,0,0.5,135,1,0,51.974975
7.575728, 5:40:51,73,6,0.5,135,1,0,51.974975
7.575728, 5:40:56,0,0,0.69,170,1,0,51.974975
7.575728, 5:40:56,73,6,0.69,170,1,0,51.974975
7.575728, 5:41:1,0,0,0.79,149,1,0,51.974975
7.575728, 5:41:1,73,6,0.79,149,1,0,51.974975
7.575728, 5:41:6,0,0,0.4,162,1,0,51.974975
7.575728, 5:41:6,73,6,0.4,162,1,0,51.974975
7.575728, 5:41:11,0,0,0.3,150,1,0,51.974975
7.575728, 5:41:11,73,6,0.3,150,1,0,51.974975
7.575728, 5:41:16,0,0,0.69,225,1,0,51.974975
7.575728, 5:41:16,73,6,0.69,225,1,0,51.974975
7.575728, 5:41:21,0,0,0.4,138,1,0,51.974975
7.575728, 5:41:21,73,6,0.4,138,1,0,51.974975
7.575728, 5:41:26,0,0,0.79,160,1,0,51.974975
7.575728, 5:41:26,73,6,0.79,160,1,0,51.974975
7.575728, 5:41:31,0,0,0.5,172,1,0,51.974975
7.575728, 5:41:31,73,6,0.5,172,1,0,51.974975
7.575728, 5:41:36,0,0,0.59,139,1,0,51.974975
7.575728, 5:41:36,73,6,0.59,139,1,0,51.974975
7.575728, 5:41:41,0,0,0.5,174,1,0,51.974975
7.575728, 5:41:41,73,6,0.5,174,1,0,51.974975
7.575728, 5:41:46,0,0,0.5,176,1,0,51.974975
7.575728, 5:41:46,73,6,0.5,176,1,0,51.974975
7.575728, 5:41:51,0,0,0.3,201,1,0,51.974975
7.575728, 5:41:51,73,6,0.3,201,1,0,51.974975
7.575728, 5:41:56,0,0,0.5,175,1,0,51.974975
7.575728, 5:41:56,73,6,0.5,175,1,0,51.974975
7.575728, 5:42:1,0,0,0.4,210,1,0,51.974975
7.575728, 5:42:1,73,6,0.4,210,1,0,51.974975
7.575728, 5:42:6,0,0,0.59,173,1,0,51.974975
7.575728, 5:42:6,73,6,0.59,173,1,0,51.974975
7.575728, 5:42:11,0,0,0.98,142,1,0,51.974975
7.575728, 5:42:11,73,6,0.98,142,1,0,51.974975
7.575728, 5:42:16,0,0,0.69,198,1,0,51.974975
7.575728, 5:42:16,73,6,0.69,198,1,0,51.974975
7.575728, 5:42:21,0,0,0.5,172,1,0,51.974975
7.575728, 5:42:21,73,6,0.5,172,1,0,51.974975
7.575728, 5:42:26,0,0,0.5,135,1,0,51.974975
7.575728, 5:42:26,73,6,0.5,135,1,0,51.974975
7.575728, 5:42:31,0,0,0.3,222,1,0,51.974975
7.575728, 5:42:31,73,6,0.3,222,1,0,51.974975
7.575728, 5:42:36,0,0,0.01,141,1,0,51.974975
7.575728, 5:42:36,73,6,0.01,141,1,0,51.974975
7.575728, 5:42:41,0,0,0.2,151,1,0,51.974975
7.575728, 5:42:41,73,6,0.2,151,1,0,51.974975
7.575728, 5:42:41,0,0,-0.19,189,1,0,51.974975
7.575728, 5:42:49,0,0,-0.09,75,1,0,51.974975
7.575728, 5:42:49,73,6,-0.09,75,1,0,51.974975
7.575728, 5:42:54,0,0,0.01,228,1,0,51.974975
7.575728, 5:42:54,73,6,0.01,228,1,0,51.974975
7.575728, 5:42:59,0,0,0.11,170,1,0,51.974975
7.575728, 5:42:59,73,6,0.11,170,1,0,51.974975
7.575728, 5:43:4,0,0,0.2,229,1,0,51.974975
7.575728, 5:43:4,73,6,0.2,229,1,0,51.974975
7.575728, 5:43:9,0,0,0.59,211,1,0,51.974975
7.575728, 5:43:9,73,6,0.59,211,1,0,51.974975
7.575728, 5:43:14,0,0,0.3,169,1,0,51.974975
7.575728, 5:43:14,73,6,0.3,169,1,0,51.974975
7.575728, 5:43:19,0,0,0.3,188,1,0,51.974975
7.575728, 5:43:19,73,6,0.3,188,1,0,51.974975
7.575728, 5:43:24,0,0,0.3,225,1,0,51.974975
7.575728, 5:43:24,73,6,0.3,225,1,0,51.974975
7.575728, 5:43:29,0,0,0.2,241,1,0,51.974975
7.575728, 5:43:29,73,6,0.2,241,1,0,51.974975
7.575728, 5:43:34,0,0,0.4,235,1,0,51.974975
7.575728, 5:43:34,73,6,0.4,235,1,0,51.974975
7.575728, 5:43:39,0,0,0.69,168,1,0,51.974975
7.575728, 5:43:39,73,6,0.69,168,1,0,51.974975
7.575728, 5:43:44,0,0,0.3,210,1,0,51.974975
7.575728, 5:43:44,73,6,0.3,210,1,0,51.974975
7.575728, 5:43:49,0,0,0.4,139,1,0,51.974975
7.575728, 5:43:49,73,6,0.4,139,1,0,51.974975
7.575728, 5:43:54,0,0,0.3,136,1,0,51.974975
7.575728, 5:43:54,73,6,0.3,136,1,0,51.974975
7.575728, 5:43:59,0,0,0.3,194,1,0,51.974975
7.575728, 5:43:59,73,6,0.3,194,1,0,51.974975
7.575728, 5:44:4,0,0,0.4,235,1,0,51.974975
7.575728, 5:44:4,73,6,0.4,235,1,0,51.974975
7.575728, 5:44:9,0,0,0.5,214,1,0,51.974975
7.575728, 5:44:9,73,6,0.5,214,1,0,51.974975
7.575728, 5:44:14,0,0,0.2,150,1,0,51.974975
7.575728, 5:44:14,73,6,0.2,150,1,0,51.974975
7.575728, 5:44:19,0,0,0.2,134,1,0,51.974975
7.575728, 5:44:19,73,6,0.2,134,1,0,51.974975
7.575728, 5:44:24,0,0,0.2,197,1,0,51.974975
7.575728, 5:44:24,73,6,0.2,197,1,0,51.974975
7.575728, 5:44:29,0,0,0.59,185,1,0,51.974975
7.575728, 5:44:29,73,6,0.59,185,1,0,51.974975
7.575728, 5:44:34,0,0,0.89,237,1,0,51.974975
7.575728, 5:44:34,73,6,0.89,237,1,0,51.974975
7.575728, 5:44:39,0,0,0.3,194,1,0,51.974975
7.575728, 5:44:39,73,6,0.3,194,1,0,51.974975
7.575728, 5:44:44,0,0,0.4,196,1,0,51.974975
7.575728, 5:44:44,73,6,0.4,196,1,0,51.974975
7.575728, 5:44:49,0,0,0.4,194,1,0,51.974975
7.575728, 5:44:49,73,6,0.4,194,1,0,51.974975
7.575728, 5:44:54,0,0,0.79,117,1,0,51.974975
7.575728, 5:44:54,73,6,0.79,117,1,0,51.974975
7.575728, 5:44:59,0,0,1.38,165,1,0,51.974975
7.575728, 5:44:59,73,6,1.38,165,1,0,51.974975
7.575728, 5:45:4,0,0,1.18,217,1,0,51.974975
7.575728, 5:45:4,73,6,1.18,217,1,0,51.974975
7.575728, 5:45:9,0,0,1.18,189,1,0,51.974975
7.575728, 5:45:9,73,6,1.18,189,1,0,51.974975
7.575728, 5:45:14,0,0,0.59,143,1,0,51.974975
7.575728, 5:45:14,73,6,0.59,143,1,0,51.974975
7.575728, 5:45:19,0,0,0.5,124,1,0,51.974975
7.575728, 5:45:19,73,6,0.5,124,1,0,51.974975
7.575728, 5:45:24,0,0,0.5,134,1,0,51.974975
7.575728, 5:45:24,73,6,0.5,134,1,0,51.974975
7.575728, 5:45:29,0,0,0.2,227,1,0,51.974975
7.575728, 5:45:29,73,6,0.2,227,1,0,51.974975
7.575728, 5:45:34,0,0,0.4,166,1,0,51.974975
7.575728, 5:45:34,73,6,0.4,166,1,0,51.974975
7.575728, 5:45:39,0,0,0.59,236,1,0,51.974975
7.575728, 5:45:39,73,6,0.59,236,1,0,51.974975
7.575728, 5:45:44,0,0,0.59,135,1,0,51.974975
7.575728, 5:45:44,73,6,0.59,135,1,0,51.974975
7.575728, 5:45:49,0,0,0.5,205,1,0,51.974975
7.575728, 5:45:49,73,6,0.5,205,1,0,51.974975
7.575728, 5:45:54,0,0,0.4,181,1,0,51.974975
7.575728, 5:45:54,73,6,0.4,181,1,0,51.974975
7.575728, 5:45:59,0,0,0.3,211,1,0,51.974975
7.575728, 5:45:59,73,6,0.3,211,1,0,51.974975
7.575728, 5:46:4,0,0,0.11,108,1,0,51.974975
7.575728, 5:46:4,73,6,0.11,108,1,0,51.974975
7.575728, 5:46:9,0,0,0.11,137,1,0,51.974975
7.575728, 5:46:9,73,6,0.11,137,1,0,51.974975
7.575728, 5:46:14,0,0,0.11,156,1,0,51.974975
7.575728, 5:46:14,73,6,0.11,156,1,0,51.974975
7.575728, 5:46:19,0,0,-0.09,173,1,0,51.974975
7.575728, 5:46:19,73,6,-0.09,173,1,0,51.974975
7.575728, 5:46:24,0,0,0.2,116,1,0,51.974975
7.575728, 5:46:24,73,6,0.2,116,1,0,51.974975
7.575728, 5:46:29,0,0,0.4,202,1,0,51.974975
7.575728, 5:46:29,73,6,0.4,202,1,0,51.974975
7.575728, 5:46:34,0,0,0.01,210,1,0,51.974975
7.575728, 5:46:34,73,6,0.01,210,1,0,51.974975
7.575728, 5:46:39,0,0,0.4,155,1,0,51.974975
7.575728, 5:46:39,73,6,0.4,155,1,0,51.974975
7.575728, 5:46:44,0,0,0.5,91,1,0,51.974975
7.575728, 5:46:44,73,6,0.5,91,1,0,51.974975
7.575728, 5:46:49,0,0,0.4,174,1,0,51.974975
7.575728, 5:46:49,73,6,0.4,174,1,0,51.974975
7.575728, 5:46:54,0,0,0.3,131,1,0,51.974975
7.575728, 5:46:54,73,6,0.3,131,1,0,51.974975
7.575728, 5:46:59,0,0,0.3,195,1,0,51.974975
7.575728, 5:46:59,73,6,0.3,195,1,0,51.974975
7.575728, 5:47:4,0,0,0.11,148,1,0,51.974975
7.575728, 5:47:4,73,6,0.11,148,1,0,51.974975
7.575728, 5:47:9,0,0,0.2,196,1,0,51.974975
7.575728, 5:47:9,73,6,0.2,196,1,0,51.974975
7.575728, 5:47:14,0,0,0.3,121,1,0,51.974975
7.575728, 5:47:14,73,6,0.3,121,1,0,51.974975
7.575728, 5:47:19,0,0,0.4,232,1,0,51.974975
7.575728, 5:47:19,73,6,0.4,232,1,0,51.974975
7.575728, 5:47:24,0,0,0.79,192,1,0,51.974975
7.575728, 5:47:24,73,6,0.79,192,1,0,51.974975
7.575728, 5:47:29,0,0,0.4,226,1,0,51.974975
7.575728, 5:47:29,73,6,0.4,226,1,0,51.974975
7.575728, 5:47:34,0,0,0.2,233,1,0,51.974975
7.575728, 5:47:34,73,6,0.2,233,1,0,51.974975
7.575728, 5:47:39,0,0,0.3,215,1,0,51.974975
7.575728, 5:47:39,73,6,0.3,215,1,0,51.974975
7.575728, 5:47:39,0,0,-0.19,166,1,0,51.974975
7.575728, 5:47:47,0,0,-0.09,64,1,0,51.974975
7.575728, 5:47:47,73,6,-0.09,64,1,0,51.974975
7.575728, 5:47:52,0,0,-0.09,208,1,0,51.974975
7.575728, 5:47:52,73,6,-0.09,208,1,0,51.974975
7.575728, 5:47:57,0,0,-0.09,132,1,0,51.974975
7.575728, 5:47:57,73,6,-0.09,132,1,0,51.974975
7.575728, 5:48:2,0,0,0.2,270,1,0,51.974975
7.575728, 5:48:2,73,6,0.2,270,1,0,51.974975
7.575728, 5:48:7,0,0,0.69,167,1,0,51.974975
7.575728, 5:48:7,73,6,0.69,167,1,0,51.974975
7.575728, 5:48:12,0,0,0.3,146,1,0,51.974975
7.575728, 5:48:12,73,6,0.3,146,1,0,51.974975
7.575728, 5:48:17,0,0,0.11,141,1,0,51.974975
7.575728, 5:48:17,73,6,0.11,141,1,0,51.974975
7.575728, 5:48:22,0,0,0.3,230,1,0,51.974975
7.575728, 5:48:22,73,6,0.3,230,1,0,51.974975
7.575728, 5:48:27,0,0,0.3,206,1,0,51.974975
7.575728, 5:48:27,73,6,0.3,206,1,0,51.974975
7.575728, 5:48:32,0,0,0.01,212,1,0,51.974975
7.575728, 5:48:32,73,6,0.01,212,1,0,51.974975
7.575728, 5:48:37,0,0,0.3,154,1,0,51.974975
7.575728, 5:48:37,73,6,0.3,154,1,0,51.974975
7.575728, 5:48:42,0,0,0.01,222,1,0,51.974975
7.575728, 5:48:42,73,6,0.01,222,1,0,51.974975
7.575728, 5:48:47,0,0,-0.09,94,1,0,51.974975
7.575728, 5:48:47,73,6,-0.09,94,1,0,51.974975
7.575728, 5:48:52,0,0,0.3,187,1,0,51.974975
7.575728, 5:48:52,73,6,0.3,187,1,0,51.974975
7.575728, 5:48:57,0,0,0.2,193,1,0,51.974975
7.575728, 5:48:57,73,6,0.2,193,1,0,51.974975
7.575728, 5:48:57,0,0,0.2,269,1,0,51.974975
7.575728, 5:49:5,0,0,0.2,83,1,0,51.974975
7.575728, 5:49:5,73,6,0.2,83,1,0,51.974975
7.575728, 5:49:10,0,0,0.4,216,1,0,51.974975
7.575728, 5:49:10,73,6,0.4,216,1,0,51.974975
7.575728, 5:49:15,0,0,0.5,140,1,0,51.974975
7.575728, 5:49:15,73,6,0.5,140,1,0,51.974975
7.575728, 5:49:20,0,0,0.5,145,1,0,51.974975
7.575728, 5:49:20,73,6,0.5,145,1,0,51.974975
7.575728, 5:49:25,0,0,0.3,144,1,0,51.974975
7.575728, 5:49:25,73,6,0.3,144,1,0,51.974975
7.575728, 5:49:30,0,0,0.5,160,1,0,51.974975
7.575728, 5:49:30,73,6,0.5,160,1,0,51.974975
7.575728, 5:49:35,0,0,0.4,230,1,0,51.974975
7.575728, 5:49:35,73,6,0.4,230,1,0,51.974975
7.575728, 5:49:35,73,6,0.3,280,1,0,51.974975
7.575728, 5:49:43,0,0,0.3,96,1,0,51.974975
7.575728, 5:49:43,73,6,0.3,96,1,0,51.974975
7.575728, 5:49:48,0,0,0.01,191,1,0,51.974975
7.575728, 5:49:48,73,6,0.01,191,1,0,51.974975
7.575728, 5:49:53,0,0,-0.19,147,1,0,51.974975
7.575728, 5:49:53,73,6,-0.19,147,1,0,51.974975
7.575728, 5:49:58,0,0,0.5,138,1,0,51.974975
7.575728, 5:49:58,73,6,0.5,138,1,0,51.974975
7.575728, 5:50:3,0,0,0.79,173,1,0,51.974975
7.575728, 5:50:3,73,6,0.79,173,1,0,51.974975
7.575728, 5:50:8,0,0,0.5,115,1,0,51.974975
7.575728, 5:50:8,73,6,0.5,115,1,0,51.974975
7.575728, 5:50:13,0,0,0.4,186,1,0,51.974975
7.575728, 5:50:13,73,6,0.4,186,1,0,51.974975
7.575728, 5:50:18,0,0,0.01,187,1,0,51.974975
7.575728, 5:50:18,73,6,0.01,187,1,0,51.974975
7.575728, 5:50:23,0,0,-0.09,142,1,0,51.974975
7.575728, 5:50:23,73,6,-0.09,142,1,0,51.974975
7.575728, 5:50:28,0,0,0.11,149,1,0,51.974975
7.575728, 5:50:28,73,6,0.11,149,1,0,51.974975
7.575728, 5:50:33,0,0,-0.19,197,1,0,51.974975
7.575728, 5:50:33,73,6,-0.19,197,1,0,51.974975
7.575728, 5:50:38,0,0,0.01,193,1,0,51.974975
7.575728, 5:50:38,73,6,0.01,193,1,0,51.974975
7.575728, 5:50:43,0,0,-0.19,134,1,0,51.974975
7.575728, 5:50:43,73,6,-0.19,134,1,0,51.974975
7.575728, 5:50:48,0,0,0.01,219,1,0,51.974975
7.575728, 5:50:48,73,6,0.01,219,1,0,51.974975
7.575728, 5:50:53,0,0,0.4,203,1,0,51.974975
7.575728, 5:50:53,73,6,0.4,203,1,0,51.974975
7.575728, 5:50:58,0,0,0.2,233,1,0,51.974975
7.575728, 5:50:58,73,6,0.2,233,1,0,51.974975
7.575728, 5:50:58,0,0,0.3,272,1,0,51.974975
7.575728, 5:51:6,0,0,0.4,167,1,0,51.974975
7.575728, 5:51:6,73,6,0.4,167,1,0,51.974975
7.575728, 5:51:11,0,0,-0.09,187,1,0,51.974975
7.575728, 5:51:11,73,6,-0.09,187,1,0,51.974975
7.575728, 5:51:16,0,0,0.11,220,1,0,51.974975
7.575728, 5:51:16,73,6,0.11,220,1,0,51.974975
7.575728, 5:51:21,0,0,0.01,142,1,0,51.974975
7.575728, 5:51:21,73,6,0.01,142,1,0,51.974975
7.575728, 5:51:26,0,0,0.2,213,1,0,51.974975
7.575728, 5:51:26,73,6,0.2,213,1,0,51.974975
7.575728, 5:51:31,0,0,0.3,149,1,0,51.974975
7.575728, 5:51:31,73,6,0.3,149,1,0,51.974975
7.575728, 5:51:36,0,0,0.2,264,1,0,51.974975
7.575728, 5:51:36,73,6,0.2,264,1,0,51.974975
7.575728, 5:51:41,0,0,0.2,169,1,0,51.974975
7.575728, 5:51:41,73,6,0.2,169,1,0,51.974975
7.575728, 5:51:46,0,0,0.2,163,1,0,51.974975
7.575728, 5:51:46,73,6,0.2,163,1,0,51.974975
7.575728, 5:51:51,0,0,0.2,208,1,0,51.974975
7.575728, 5:51:51,73,6,0.2,208,1,0,51.974975
7.575728, 5:51:56,0,0,0.2,157,1,0,51.974975
7.575728, 5:51:56,73,6,0.2,157,1,0,51.974975
7.575728, 5:52:1,0,0,0.5,173,1,0,51.974975
7.575728, 5:52:1,73,6,0.5,173,1,0,51.974975
7.575728, 5:52:6,0,0,0.3,176,1,0,51.974975
7.575728, 5:52:6,73,6,0.3,176,1,0,51.974975
7.575728, 5:52:11,0,0,0.5,188,1,0,51.974975
7.575728, 5:52:11,73,6,0.5,188,1,0,51.974975
7.575728, 5:52:16,0,0,0.3,165,1,0,51.974975
7.575728, 5:52:16,73,6,0.3,165,1,0,51.974975
7.575728, 5:52:21,0,0,0.2,164,1,0,51.974975
7.575728, 5:52:21,73,6,0.2,164,1,0,51.974975
7.575728, 5:52:26,0,0,0.01,143,1,0,51.974975
7.575728, 5:52:26,73,6,0.01,143,1,0,51.974975
7.575728, 5:52:31,0,0,0.01,258,1,0,51.974975
7.575728, 5:52:31,73,6,0.01,258,1,0,51.974975
7.575728, 5:52:36,0,0,0.2,133,1,0,51.974975
7.575728, 5:52:36,73,6,0.2,133,1,0,51.974975
7.575728, 5:52:41,0,0,0.2,162,1,0,51.974975
7.575728, 5:52:41,73,6,0.2,162,1,0,51.974975
7.575728, 5:52:46,0,0,0.2,187,1,0,51.974975
7.575728, 5:52:46,73,6,0.2,187,1,0,51.974975
7.575728, 5:52:51,0,0,0.2,209,1,0,51.974975
7.575728, 5:52:51,73,6,0.2,209,1,0,51.974975
7.575728, 5:52:56,0,0,0.2,207,1,0,51.974975
7.575728, 5:52:56,73,6,0.2,207,1,0,51.974975
7.575728, 5:53:1,0,0,0.11,162,1,0,51.974975
7.575728, 5:53:1,73,6,0.11,162,1,0,51.974975
7.575728, 5:53:6,0,0,0.3,134,1,0,51.974975
7.575728, 5:53:6,73,6,0.3,134,1,0,51.974975
7.575728, 5:53:11,0,0,0.11,208,1,0,51.974975
7.575728, 5:53:11,73,6,0.11,208,1,0,51.974975
7.575728, 5:53:16,0,0,0.4,143,1,0,51.974975
7.575728, 5:53:16,73,6,0.4,143,1,0,51.974975
7.575728, 5:53:21,0,0,0.4,268,1,0,51.974975
7.575728, 5:53:21,73,6,0.4,268,1,0,51.974975
7.575728, 5:53:26,0,0,0.59,183,1,0,51.974975
7.575728, 5:53:26,73,6,0.59,183,1,0,51.974975
7.575728, 5:53:31,0,0,0.59,228,1,0,51.974975
7.575728, 5:53:31,72,6,0.59,228,1,0,51.974975
7.575728, 5:53:36,0,0,0.59,145,1,0,51.974975
7.575728, 5:53:36,73,6,0.59,145,1,0,51.974975
7.575728, 5:53:41,0,0,0.3,235,1,0,51.974975
7.575728, 5:53:41,72,6,0.3,235,1,0,51.974975
7.575728, 5:53:46,0,0,0.3,275,1,0,51.974975
7.575728, 5:53:46,73,6,0.3,275,1,0,51.974975
7.575728, 5:53:51,0,0,0.4,157,1,0,51.974975
7.575728, 5:53:51,73,6,0.4,157,1,0,51.974975
7.575728, 5:53:51,72,6,0.2,232,1,0,51.974975
7.575728, 5:53:59,0,0,0.11,103,1,0,51.974975
7.575728, 5:53:59,73,6,0.11,103,1,0,51.974975
7.575728, 5:54:4,0,0,0.01,147,1,0,51.974975
7.575728, 5:54:4,73,6,0.01,147,1,0,51.974975
7.575728, 5:54:9,0,0,0.2,136,1,0,51.974975
7.575728, 5:54:9,73,6,0.2,136,1,0,51.974975
7.575728, 5:54:9,73,6,0.2,211,1,0,51.974975
7.575728, 5:54:17,0,0,0.11,146,1,0,51.974975
7.575728, 5:54:17,73,6,0.11,146,1,0,51.974975
7.575728, 5:54:22,0,0,0.3,145,1,0,51.974975
7.575728, 5:54:22,73,6,0.3,145,1,0,51.974975
7.575728, 5:54:27,0,0,0.2,148,1,0,51.974975
7.575728, 5:54:27,73,6,0.2,148,1,0,51.974975
7.575728, 5:54:32,0,0,0.89,77,1,0,51.974975
7.575728, 5:54:32,73,6,0.89,77,1,0,51.974975
7.575728, 5:54:37,0,0,0.69,205,1,0,51.974975
7.575728, 5:54:37,73,6,0.69,205,1,0,51.974975
7.575728, 5:54:37,73,6,0.5,197,1,0,51.974975
7.575728, 5:54:45,0,0,0.3,166,1,0,51.974975
7.575728, 5:54:45,73,6,0.3,166,1,0,51.974975
